"","query","target","alntmscore","lddt","fident","alnlen","mismatch","gapopen","qstart","qend","tstart","tend","evalue","bits","taxid","taxname","taxlineage","query_effector_type_score","query_prediction","target_ID","database"
"487","FOXG_15875","AF-A0A2V5HBQ8-F1-model_v4","0.5418","0.6013","0.142","126","84","8","1","112","51","166","0.0007948","146","1450538","Aspergillus violaceofuscus CBS 115571","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus violaceofuscus;-_Aspergillus violaceofuscus CBS 115571",0.803,"Apoplastic","A0A2V5HBQ8","uniprot50"
"488","FOXG_15875","AF-N1Q5E8-F1-model_v4","0.5408","0.5849","0.19","121","82","8","1","113","2","114","0.0005668","147","675120","Dothistroma septosporum NZE10","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Mycosphaerellaceae;g_Dothistroma;s_Dothistroma septosporum;-_Dothistroma septosporum NZE10",0.803,"Apoplastic","N1Q5E8","uniprot50"
"489","FOXG_17307","AF-A0A094FBW1-F1-model_v4","0.54","0.5948","0.242","107","54","4","3","82","11","117","0.0001117","156","1420913","Pseudogymnoascus sp. VKM F-4518 (FW-2643)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.931,"Apoplastic","A0A094FBW1","uniprot50"
"490","FOXG_17307","AF-A0A094CBB6-F1-model_v4","0.5396","0.6845","0.175","114","64","4","1","84","15","128","0.0006669","149","1420909","Pseudogymnoascus sp. VKM F-4515 (FW-2607)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4515 (FW-2607)",0.931,"Apoplastic","A0A094CBB6","uniprot50"
"491","FOXG_14570","AF-A0A1V6N778-F1-model_v4","0.5393","0.7011","0.214","107","77","3","1","104","1","103","0.0009433","131","60169","Penicillium polonicum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium polonicum",0.861,"Cytoplasmic","A0A1V6N778","uniprot50"
"492","FOXG_22047","AF-M5FVD5-F1-model_v4","0.5389","0.5225","0.195","128","90","7","1","117","19","144","0.0002287","132","1858805","Dacryopinax primogenitus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Dacrymycetes;o_Dacrymycetales;f_Dacrymycetaceae;g_Dacryopinax;s_Dacryopinax primogenitus",0.708,"Apoplastic","M5FVD5","uniprot50"
"493","FOXG_20914","AF-S0EB69-F1-model_v4","0.5384","0.5726","0.208","144","87","8","14","142","253","384","0.0003527","128","1279085","Fusarium fujikuroi IMI 58289","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium fujikuroi;-_Fusarium fujikuroi IMI 58289",0.5915,"Apoplastic/cytoplasmic","S0EB69","uniprot50"
"494","FOXG_22509","AF-A0A067MXF5-F1-model_v4","0.5382","0.5307","0.153","137","86","10","1","122","10","131","0.0007004","131","930990","Botryobasidium botryosum FD-172 SS1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Cantharellales;f_Botryobasidiaceae;g_Botryobasidium;s_Botryobasidium botryosum;-_Botryobasidium botryosum FD-172 SS1",0.623,"Non-effector","A0A067MXF5","uniprot50"
"495","FOXG_17307","AF-A0A2B7YEZ6-F1-model_v4","0.5356","0.6464","0.258","93","49","5","1","81","9","93","0.0007513","143","1447883","Polytolypa hystricis UAMH7299","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Onygenales;-_Onygenales incertae sedis;g_Polytolypa;s_Polytolypa hystricis;-_Polytolypa hystricis UAMH7299",0.931,"Apoplastic","A0A2B7YEZ6","uniprot50"
"496","FOXG_20914","AF-A0A2T4AF96-F1-model_v4","0.5349","0.5752","0.176","147","97","6","1","139","914","1044","0.0002707","130","983964","Trichoderma harzianum CBS 226.95","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Hypocreaceae;g_Trichoderma;s_Trichoderma harzianum;-_Trichoderma harzianum CBS 226.95",0.5915,"Apoplastic/cytoplasmic","A0A2T4AF96","uniprot50"
"497","FOXG_22047","AF-A0A4Z0YI40-F1-model_v4","0.5349","0.5456","0.129","131","92","9","1","120","4","123","0.0002761","133","37992","Xylaria hypoxylon","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;f_Xylariaceae;g_Xylaria;s_Xylaria hypoxylon",0.708,"Apoplastic","A0A4Z0YI40","uniprot50"
"498","FOXG_14570","AF-A0A0G2F073-F1-model_v4","0.5344","0.717","0.291","103","66","3","6","104","454","553","0.0005527","137","158046","Phaeomoniella chlamydospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Chaetothyriomycetidae;o_Phaeomoniellales;f_Phaeomoniellaceae;g_Phaeomoniella;s_Phaeomoniella chlamydospora",0.861,"Cytoplasmic","A0A0G2F073","uniprot50"
"499","FOXG_22047","AF-K5XMZ4-F1-model_v4","0.5342","0.5206","0.144","138","97","10","1","120","10","144","0.0004863","125","597362","Agaricus bisporus var. burnettii JB137-S8","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Agaricineae;f_Agaricaceae;g_Agaricus;s_Agaricus bisporus;-_Agaricus bisporus var. burnettii;-_Agaricus bisporus var. burnettii JB137-S8",0.708,"Apoplastic","K5XMZ4","uniprot50"
"500","FOXG_14882","AF-A0A150UQ05-F1-model_v4","0.5336","0.5302","0.161","130","86","10","1","112","6","130","0.0008602","139","766039","Acidomyces richmondensis BFW","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Teratosphaeriaceae;g_Acidomyces;-_unclassified Acidomyces;s_Acidomyces sp. 'richmondensis';-_Acidomyces richmondensis BFW",0.803,"Apoplastic","A0A150UQ05","uniprot50"
"501","FOXG_15875","AF-A0A7C8I3I9-F1-model_v4","0.5328","0.6109","0.198","126","77","9","1","110","10","127","0.0002575","158","100035","Massariosphaeria phaeospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporales incertae sedis;g_Massariosphaeria;s_Massariosphaeria phaeospora",0.803,"Apoplastic","A0A7C8I3I9","uniprot50"
"502","FOXG_22509","AF-A0A1Q3EJA0-F1-model_v4","0.5315","0.5135","0.173","138","78","11","1","122","12","129","0.0007004","128","5353","Lentinula edodes","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Marasmiineae;f_Omphalotaceae;g_Lentinula;s_Lentinula edodes",0.623,"Non-effector","A0A1Q3EJA0","uniprot50"
"503","FOXG_20914","AF-A0A7J6IZF4-F1-model_v4","0.5314","0.5958","0.202","153","103","8","4","141","603","751","0.0002534","132","1213859","Colletotrichum fructicola Nara gc5","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Glomerellaceae;g_Colletotrichum;-_Colletotrichum gloeosporioides species complex;s_Colletotrichum fructicola;-_Colletotrichum fructicola Nara gc5",0.5915,"Apoplastic/cytoplasmic","A0A7J6IZF4","uniprot50"
"504","FOXG_14570","AF-A0A5M8PY82-F1-model_v4","0.5311","0.7276","0.304","105","68","3","4","106","19","120","0.0002833","144","136370","Lasallia pustulata","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Lecanoromycetes;-_OSLEUM clade;-_Umbilicariomycetidae;o_Umbilicariales;f_Umbilicariaceae;g_Lasallia;s_Lasallia pustulata",0.861,"Cytoplasmic","A0A5M8PY82","uniprot50"
"505","FOXG_22047","AF-A0A1Y2VAL5-F1-model_v4","0.5292","0.5651","0.141","127","94","7","1","119","1","120","0.0003782","132","1001938","Hypoxylon sp. CO27-5","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;f_Hypoxylaceae;g_Hypoxylon;-_unclassified Hypoxylon;s_Hypoxylon sp. CO27-5",0.708,"Apoplastic","A0A1Y2VAL5","uniprot50"
"506","FOXG_14570","AF-A0A6A6BNV2-F1-model_v4","0.5284","0.752","0.233","107","77","3","2","106","5","108","0.000722","137","1176127","Aplosporella prunicola CBS 121167","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Botryosphaeriales;f_Aplosporellaceae;g_Aplosporella;s_Aplosporella prunicola;-_Aplosporella prunicola CBS 121167",0.861,"Cytoplasmic","A0A6A6BNV2","uniprot50"
"507","FOXG_17307","AF-A0A179H2D4-F1-model_v4","0.5282","0.6235","0.294","112","48","6","1","82","7","117","0.0001799","153","33203","Purpureocillium lilacinum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Ophiocordycipitaceae;g_Purpureocillium;s_Purpureocillium lilacinum",0.931,"Apoplastic","A0A179H2D4","uniprot50"
"508","FOXG_22509","AF-A0A1M2VKK1-F1-model_v4","0.5275","0.5042","0.146","150","87","10","4","124","13","150","0.0009424","124","154538","Trametes pubescens","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Polyporales;f_Polyporaceae;g_Trametes;s_Trametes pubescens",0.623,"Non-effector","A0A1M2VKK1","uniprot50"
"509","FOXG_22047","AF-A0A0I9XJ39-F1-model_v4","0.5261","0.5459","0.171","134","86","8","1","114","6","134","0.0004288","128","5127","Fusarium fujikuroi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium fujikuroi",0.708,"Apoplastic","A0A0I9XJ39","uniprot50"
"510","FOXG_15875","AF-A0A4Z0YE94-F1-model_v4","0.526","0.5635","0.221","131","76","9","1","112","1","124","0.0007101","141","37992","Xylaria hypoxylon","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;f_Xylariaceae;g_Xylaria;s_Xylaria hypoxylon",0.803,"Apoplastic","A0A4Z0YE94","uniprot50"
"511","FOXG_14570","AF-A0A4Z1FRG2-F1-model_v4","0.5256","0.7166","0.212","108","79","4","1","106","1","104","0.0008253","132","278948","Botrytis paeoniae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Sclerotiniaceae;g_Botrytis;s_Botrytis paeoniae",0.861,"Cytoplasmic","A0A4Z1FRG2","uniprot50"
"512","FOXG_15875","AF-Q5B8X2-F1-model_v4","0.5256","0.5584","0.151","119","84","6","1","111","6","115","0.0009957","137","227321","Aspergillus nidulans FGSC A4","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;-_Aspergillus subgen. Nidulantes;s_Aspergillus nidulans;-_Aspergillus nidulans FGSC A4",0.803,"Apoplastic","Q5B8X2","uniprot50"
"513","FOXG_22047","AF-A0A4V5NHU1-F1-model_v4","0.5254","0.5694","0.143","146","90","6","1","114","27","169","0.0003551","132","329884","Friedmanniomyces simplex","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Teratosphaeriaceae;g_Friedmanniomyces;s_Friedmanniomyces simplex",0.708,"Apoplastic","A0A4V5NHU1","uniprot50"
"514","FOXG_17307","AF-A0A397H9I5-F1-model_v4","0.5246","0.6016","0.198","116","75","5","1","99","9","123","0.0004141","142","1245748","Aspergillus turcosus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus turcosus",0.931,"Apoplastic","A0A397H9I5","uniprot50"
"515","FOXG_15875","AF-A0A0B4FCB3-F1-model_v4","0.5243","0.6069","0.177","118","80","6","1","110","5","113","0.0006344","147","1276135","Metarhizium anisopliae ARSEF 549","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Clavicipitaceae;g_Metarhizium;s_Metarhizium anisopliae;-_Metarhizium anisopliae ARSEF 549",0.803,"Apoplastic","A0A0B4FCB3","uniprot50"
"516","FOXG_22047","AF-A0A010RNQ5-F1-model_v4","0.5231","0.5465","0.147","129","91","8","1","120","3","121","0.0008564","122","1445577","Colletotrichum fioriniae PJ7","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Glomerellaceae;g_Colletotrichum;-_Colletotrichum acutatum species complex;s_Colletotrichum fioriniae;-_Colletotrichum fioriniae PJ7",0.708,"Apoplastic","A0A010RNQ5","uniprot50"
"517","FOXG_22047","AF-A0A4S2MW76-F1-model_v4","0.5218","0.563","0.158","139","85","8","1","114","32","163","0.000666","126","341454","Ascodesmis nigricans","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;c_Pezizomycetes;o_Pezizales;f_Ascodesmidaceae;g_Ascodesmis;s_Ascodesmis nigricans",0.708,"Apoplastic","A0A4S2MW76","uniprot50"
"518","FOXG_20914","AF-A0A4Q4TR87-F1-model_v4","0.5197","0.5874","0.162","135","97","5","9","129","297","429","0.0001072","137","155417","Monosporascus ibericus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;-_Xylariales incertae sedis;g_Monosporascus;s_Monosporascus ibericus",0.5915,"Apoplastic/cytoplasmic","A0A4Q4TR87","uniprot50"
"519","FOXG_20914","AF-A0A7C8Q938-F1-model_v4","0.5195","0.5789","0.253","138","88","11","9","138","112","242","0.0001072","136","2813651","Orbilia oligospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;c_Orbiliomycetes;o_Orbiliales;f_Orbiliaceae;g_Orbilia;s_Orbilia oligospora",0.5915,"Apoplastic/cytoplasmic","A0A7C8Q938","uniprot50"
"520","FOXG_14570","AF-A0A6A6SJI2-F1-model_v4","0.518","0.7062","0.206","121","84","3","5","115","3","121","0.0008823","130","1314788","Lophiostoma macrostomum CBS 122681","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;f_Lophiostomataceae;g_Lophiostoma;s_Lophiostoma macrostomum;-_Lophiostoma macrostomum CBS 122681",0.861,"Cytoplasmic","A0A6A6SJI2","uniprot50"
"521","FOXG_22047","AF-W3WZW0-F1-model_v4","0.5176","0.5628","0.16","125","87","8","1","114","5","122","0.0006254","126","1229662","Pestalotiopsis fici W106-1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;f_Sporocadaceae;g_Pestalotiopsis;s_Pestalotiopsis fici;-_Pestalotiopsis fici W106-1",0.708,"Apoplastic","W3WZW0","uniprot50"
"522","FOXG_14882","AF-A0A4Q4WDW0-F1-model_v4","0.5146","0.6232","0.186","118","80","10","1","111","3","111","0.0007295","150","1081914","Monosporascus sp. mg162","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;-_Xylariales incertae sedis;g_Monosporascus;-_unclassified Monosporascus;s_Monosporascus sp. mg162",0.803,"Apoplastic","A0A4Q4WDW0","uniprot50"
"523","FOXG_22047","AF-A0A2V1E2L1-F1-model_v4","0.5141","0.5444","0.14","128","95","6","1","121","2","121","0.0001778","134","97972","Periconia macrospinosa","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Massarineae;f_Periconiaceae;g_Periconia;s_Periconia macrospinosa",0.708,"Apoplastic","A0A2V1E2L1","uniprot50"
"524","FOXG_20914","AF-A0A3M2SIC3-F1-model_v4","0.5111","0.5976","0.157","133","101","4","9","131","267","398","0.0001492","134","2010991","Fusarium kuroshium","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium solani species complex;s_Fusarium kuroshium",0.5915,"Apoplastic/cytoplasmic","A0A3M2SIC3","uniprot50"
"525","FOXG_20914","AF-A0A7C8JV81-F1-model_v4","0.5101","0.5823","0.23","139","88","9","9","137","108","237","0.0004596","123","2813651","Orbilia oligospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;c_Orbiliomycetes;o_Orbiliales;f_Orbiliaceae;g_Orbilia;s_Orbilia oligospora",0.5915,"Apoplastic/cytoplasmic","A0A7C8JV81","uniprot50"
"526","FOXG_14882","AF-A0A7C8I3I9-F1-model_v4","0.5096","0.5821","0.186","134","80","9","1","113","3","128","0.0003198","152","100035","Massariosphaeria phaeospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporales incertae sedis;g_Massariosphaeria;s_Massariosphaeria phaeospora",0.803,"Apoplastic","A0A7C8I3I9","uniprot50"
"527","FOXG_20914","AF-A0A1G4AQ17-F1-model_v4","0.5067","0.5535","0.225","151","76","9","7","133","81","214","0.0003768","121","1209926","Colletotrichum orchidophilum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Glomerellaceae;g_Colletotrichum;s_Colletotrichum orchidophilum",0.5915,"Apoplastic/cytoplasmic","A0A1G4AQ17","uniprot50"
"528","FOXG_22047","AF-A0A8A3PLP2-F1-model_v4","0.5067","0.5323","0.21","128","77","10","1","114","1","118","0.0009712","117","61207","Monilinia vaccinii-corymbosi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Sclerotiniaceae;g_Monilinia;s_Monilinia vaccinii-corymbosi",0.708,"Apoplastic","A0A8A3PLP2","uniprot50"
"529","FOXG_15875","AF-A0A395RNG0-F1-model_v4","0.5049","0.5437","0.166","120","78","10","1","111","4","110","0.0008896","133","5514","Fusarium sporotrichioides","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium sambucinum species complex;s_Fusarium sporotrichioides",0.803,"Apoplastic","A0A395RNG0","uniprot50"
"530","FOXG_22047","AF-A0A6A6CHJ1-F1-model_v4","0.5049","0.5368","0.15","133","89","8","1","120","1","122","0.0006254","121","1080233","Zasmidium cellare ATCC 36951","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Mycosphaerellaceae;g_Zasmidium;s_Zasmidium cellare;-_Zasmidium cellare ATCC 36951",0.708,"Apoplastic","A0A6A6CHJ1","uniprot50"
"531","FOXG_22509","AF-A0A369JVS4-F1-model_v4","0.5049","0.5013","0.172","133","83","8","1","122","14","130","0.0005523","125","39966","Hypsizygus marmoreus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Tricholomatineae;f_Lyophyllaceae;g_Hypsizygus;s_Hypsizygus marmoreus",0.623,"Non-effector","A0A369JVS4","uniprot50"
"532","FOXG_22047","AF-A0A6G1K1L7-F1-model_v4","0.5046","0.4999","0.125","128","98","5","1","117","2","126","0.0004027","121","1314801","Pleomassaria siparia CBS 279.74","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;f_Pleomassariaceae;g_Pleomassaria;s_Pleomassaria siparia;-_Pleomassaria siparia CBS 279.74",0.708,"Apoplastic","A0A6G1K1L7","uniprot50"
